calendar_dt,sport_name,turnover_gbp
2015-01-02T00:00:00.0000000,Rugby Union,4970.57
2015-01-02T00:00:00.0000000,Soccer,92203.37
2015-01-02T00:00:00.0000000,Tennis,45079.09
2015-01-03T00:00:00.0000000,Cricket,697857.45
2015-01-03T00:00:00.0000000,Rugby Union,14380.55
2015-01-03T00:00:00.0000000,Soccer,273899.22
2015-01-03T00:00:00.0000000,Tennis,65829.71
2015-01-04T00:00:00.0000000,Cricket,727450.02
2015-01-04T00:00:00.0000000,Rugby Union,3483.14
2015-01-04T00:00:00.0000000,Soccer,367524.81
2015-01-04T00:00:00.0000000,Tennis,162074.98
2015-01-05T00:00:00.0000000,Cricket,51004.54
2015-01-05T00:00:00.0000000,Soccer,171837.99
2015-01-05T00:00:00.0000000,Tennis,262598.27
2015-01-06T00:00:00.0000000,Cricket,1510662.06
2015-01-06T00:00:00.0000000,Soccer,212813.44
2015-01-06T00:00:00.0000000,Tennis,309842.12
2015-01-07T00:00:00.0000000,Cricket,1933085.1
2015-01-07T00:00:00.0000000,Soccer,84265.97
2015-01-07T00:00:00.0000000,Tennis,385111.34
2015-01-08T00:00:00.0000000,Cricket,516966.56
2015-01-08T00:00:00.0000000,Soccer,60364.26
2015-01-08T00:00:00.0000000,Tennis,450980.97
2015-01-09T00:00:00.0000000,Cricket,741529
2015-01-09T00:00:00.0000000,Rugby Union,11729.34
2015-01-09T00:00:00.0000000,Soccer,173639.96
2015-01-09T00:00:00.0000000,Tennis,303236.6
2015-01-10T00:00:00.0000000,Cricket,4103834.34
2015-01-10T00:00:00.0000000,Rugby Union,3849.75
2015-01-10T00:00:00.0000000,Soccer,591251.45
2015-01-10T00:00:00.0000000,Tennis,312939.97
2015-01-11T00:00:00.0000000,Cricket,2052285.31
2015-01-11T00:00:00.0000000,Rugby Union,1398.72
2015-01-11T00:00:00.0000000,Soccer,449379.91
2015-01-11T00:00:00.0000000,Tennis,189774.68
2015-01-12T00:00:00.0000000,Cricket,199594.95
2015-01-12T00:00:00.0000000,Soccer,100673.97
2015-01-12T00:00:00.0000000,Tennis,295879.47
2015-01-13T00:00:00.0000000,Cricket,700247.66
2015-01-13T00:00:00.0000000,Soccer,291052.52
2015-01-13T00:00:00.0000000,Tennis,659269.56
2015-01-14T00:00:00.0000000,Cricket,1159055.09
2015-01-14T00:00:00.0000000,Soccer,206041.52
2015-01-14T00:00:00.0000000,Tennis,484191.64
2015-01-15T00:00:00.0000000,Cricket,2394576.06
2015-01-15T00:00:00.0000000,Soccer,199128.68
2015-01-15T00:00:00.0000000,Tennis,308330.64
2015-01-16T00:00:00.0000000,Cricket,1313328.28
2015-01-16T00:00:00.0000000,Rugby Union,2799.51
2015-01-16T00:00:00.0000000,Soccer,192157.88
2015-01-16T00:00:00.0000000,Tennis,313317.73
2015-01-17T00:00:00.0000000,Cricket,745142.43
2015-01-17T00:00:00.0000000,Rugby Union,10526.6
2015-01-17T00:00:00.0000000,Soccer,598078.68
2015-01-17T00:00:00.0000000,Tennis,134994.55
2015-01-18T00:00:00.0000000,Cricket,2267411.19
2015-01-18T00:00:00.0000000,Rugby Union,2242.07
2015-01-18T00:00:00.0000000,Soccer,504846.67
2015-01-18T00:00:00.0000000,Tennis,2320.24
2015-01-19T00:00:00.0000000,Cricket,701593.58
2015-01-19T00:00:00.0000000,Rugby Union,6.58
2015-01-19T00:00:00.0000000,Soccer,222817.92
2015-01-19T00:00:00.0000000,Tennis,1207028.81
2015-01-20T00:00:00.0000000,Cricket,1962696.77
2015-01-20T00:00:00.0000000,Soccer,275401.6
2015-01-20T00:00:00.0000000,Tennis,1532038.48
2015-01-21T00:00:00.0000000,Cricket,881979.03
2015-01-21T00:00:00.0000000,Soccer,211876.44
2015-01-21T00:00:00.0000000,Tennis,1766648.79
2015-01-22T00:00:00.0000000,Cricket,634894.9
2015-01-22T00:00:00.0000000,Rugby Union,365.09
2015-01-22T00:00:00.0000000,Soccer,264395.59
2015-01-22T00:00:00.0000000,Tennis,1524274.2
2015-01-23T00:00:00.0000000,Cricket,2370911.39
2015-01-23T00:00:00.0000000,Rugby Union,771.24
2015-01-23T00:00:00.0000000,Soccer,298487.82
2015-01-23T00:00:00.0000000,Tennis,1033406.68
2015-01-24T00:00:00.0000000,Cricket,1217712.91
2015-01-24T00:00:00.0000000,Rugby Union,13959.98
2015-01-24T00:00:00.0000000,Soccer,345678.89
2015-01-24T00:00:00.0000000,Tennis,2178377.85
2015-01-25T00:00:00.0000000,Cricket,2148343.28
2015-01-25T00:00:00.0000000,Rugby Union,7439.93
2015-01-25T00:00:00.0000000,Soccer,275714.48
2015-01-25T00:00:00.0000000,Tennis,1816883.41
2015-01-26T00:00:00.0000000,Cricket,79418.43
2015-01-26T00:00:00.0000000,Soccer,164154.39
2015-01-26T00:00:00.0000000,Tennis,1379398.7
2015-01-27T00:00:00.0000000,Cricket,3359.54
2015-01-27T00:00:00.0000000,Soccer,322339.25
2015-01-27T00:00:00.0000000,Tennis,1325546.93
2015-01-28T00:00:00.0000000,Cricket,1432077.28
2015-01-28T00:00:00.0000000,Soccer,126485.88
2015-01-28T00:00:00.0000000,Tennis,1118972.18
2015-01-29T00:00:00.0000000,Cricket,959168.7
2015-01-29T00:00:00.0000000,Soccer,100424.09
2015-01-29T00:00:00.0000000,Tennis,1295354.48
2015-01-30T00:00:00.0000000,Cricket,1034371.23
2015-01-30T00:00:00.0000000,Rugby League,5055.76
2015-01-30T00:00:00.0000000,Rugby Union,11414.26
2015-01-30T00:00:00.0000000,Soccer,95571.51
2015-01-30T00:00:00.0000000,Tennis,1334311.65
2015-01-31T00:00:00.0000000,Cricket,993201.58
2015-01-31T00:00:00.0000000,Rugby League,212603.22
2015-01-31T00:00:00.0000000,Rugby Union,1943.79
2015-01-31T00:00:00.0000000,Soccer,686641.67
2015-01-31T00:00:00.0000000,Tennis,932680.88
2015-02-01T00:00:00.0000000,Cricket,931205.04
2015-02-01T00:00:00.0000000,Rugby League,105758.11
2015-02-01T00:00:00.0000000,Rugby Union,528.01
2015-02-01T00:00:00.0000000,Soccer,384021.71
2015-02-01T00:00:00.0000000,Tennis,2179246.75
2015-02-02T00:00:00.0000000,Cricket,11745.07
2015-02-02T00:00:00.0000000,Soccer,115755.89
2015-02-02T00:00:00.0000000,Tennis,77777.93
2015-02-03T00:00:00.0000000,Cricket,1582238.11
2015-02-03T00:00:00.0000000,Soccer,156021.1
2015-02-03T00:00:00.0000000,Tennis,243043.71
2015-02-04T00:00:00.0000000,Cricket,14649.07
2015-02-04T00:00:00.0000000,Soccer,238962.4
2015-02-04T00:00:00.0000000,Tennis,233718.46
2015-02-05T00:00:00.0000000,Cricket,14310.16
2015-02-05T00:00:00.0000000,Rugby League,8747.48
2015-02-05T00:00:00.0000000,Rugby Union,9896.88
2015-02-05T00:00:00.0000000,Soccer,109929.41
2015-02-05T00:00:00.0000000,Tennis,202821.53
2015-02-06T00:00:00.0000000,Cricket,31137.8
2015-02-06T00:00:00.0000000,Rugby League,4539.02
2015-02-06T00:00:00.0000000,Rugby Union,80931.62
2015-02-06T00:00:00.0000000,Soccer,158733.16
2015-02-06T00:00:00.0000000,Tennis,274817.84
2015-02-07T00:00:00.0000000,Rugby League,34029.14
2015-02-07T00:00:00.0000000,Rugby Union,85004.43
2015-02-07T00:00:00.0000000,Soccer,667360.63
2015-02-07T00:00:00.0000000,Tennis,195677.77
2015-02-08T00:00:00.0000000,Cricket,31943.98
2015-02-08T00:00:00.0000000,Rugby League,365.28
2015-02-08T00:00:00.0000000,Rugby Union,2880.2
2015-02-08T00:00:00.0000000,Soccer,549425.74
2015-02-08T00:00:00.0000000,Tennis,237463.19
2015-02-09T00:00:00.0000000,Cricket,2518.67
2015-02-09T00:00:00.0000000,Soccer,126746.11
2015-02-09T00:00:00.0000000,Tennis,320798.06
2015-02-10T00:00:00.0000000,Cricket,11813.1
2015-02-10T00:00:00.0000000,Soccer,296294.35
2015-02-10T00:00:00.0000000,Tennis,418126.03
2015-02-11T00:00:00.0000000,Cricket,1613.59
2015-02-11T00:00:00.0000000,Soccer,302387.43
2015-02-11T00:00:00.0000000,Tennis,422409.34
2015-02-12T00:00:00.0000000,Rugby League,13618.75
2015-02-12T00:00:00.0000000,Soccer,65093.76
2015-02-12T00:00:00.0000000,Tennis,411768.61
2015-02-13T00:00:00.0000000,Cricket,13362.1
2015-02-13T00:00:00.0000000,Rugby League,56638.42
2015-02-13T00:00:00.0000000,Rugby Union,156924.47
2015-02-13T00:00:00.0000000,Soccer,178602.63
2015-02-13T00:00:00.0000000,Tennis,427968.71
2015-02-14T00:00:00.0000000,Cricket,2552142.04
2015-02-14T00:00:00.0000000,Rugby League,833.32
2015-02-14T00:00:00.0000000,Rugby Union,88674.92
2015-02-14T00:00:00.0000000,Soccer,493781.22
2015-02-14T00:00:00.0000000,Tennis,345383.32
2015-02-15T00:00:00.0000000,Cricket,2179968.5
2015-02-15T00:00:00.0000000,Rugby League,10.59
2015-02-15T00:00:00.0000000,Rugby Union,78761.25
2015-02-15T00:00:00.0000000,Soccer,330333.58
2015-02-15T00:00:00.0000000,Tennis,298493.9
2015-02-16T00:00:00.0000000,Cricket,1190804.15
2015-02-16T00:00:00.0000000,Soccer,120021.11
2015-02-16T00:00:00.0000000,Tennis,363929.15
2015-02-17T00:00:00.0000000,Cricket,1161039.63
2015-02-17T00:00:00.0000000,Soccer,214410.32
2015-02-17T00:00:00.0000000,Tennis,604817.37
2015-02-18T00:00:00.0000000,Cricket,984602.71
2015-02-18T00:00:00.0000000,Soccer,171821.8
2015-02-18T00:00:00.0000000,Tennis,533885.71
2015-02-19T00:00:00.0000000,Cricket,1238979.2
2015-02-19T00:00:00.0000000,Rugby Union,808.81
2015-02-19T00:00:00.0000000,Soccer,138979.71
2015-02-19T00:00:00.0000000,Tennis,432281.75
2015-02-20T00:00:00.0000000,Cricket,1492168.78
2015-02-20T00:00:00.0000000,Rugby League,7649.14
2015-02-20T00:00:00.0000000,Rugby Union,131015.48
2015-02-20T00:00:00.0000000,Soccer,118574.09
2015-02-20T00:00:00.0000000,Tennis,404735.47
2015-02-21T00:00:00.0000000,Cricket,1519906.95
2015-02-21T00:00:00.0000000,Rugby League,11526.8
2015-02-21T00:00:00.0000000,Rugby Union,144416.78
2015-02-21T00:00:00.0000000,Soccer,430218.62
2015-02-21T00:00:00.0000000,Tennis,299182.21
2015-02-22T00:00:00.0000000,Cricket,2722932.68
2015-02-22T00:00:00.0000000,Rugby League,31837.55
2015-02-22T00:00:00.0000000,Rugby Union,612.88
2015-02-22T00:00:00.0000000,Soccer,420049.68
2015-02-22T00:00:00.0000000,Tennis,241045.32
2015-02-23T00:00:00.0000000,Cricket,488835.02
2015-02-23T00:00:00.0000000,Soccer,106167.83
2015-02-23T00:00:00.0000000,Tennis,308136.39
2015-02-24T00:00:00.0000000,Cricket,1443730.4
2015-02-24T00:00:00.0000000,Soccer,235598.46
2015-02-24T00:00:00.0000000,Tennis,480099.44
2015-02-25T00:00:00.0000000,Cricket,2519158.26
2015-02-25T00:00:00.0000000,Soccer,218067.71
2015-02-25T00:00:00.0000000,Tennis,655560.06
2015-02-26T00:00:00.0000000,Australian Rules,31688.72
2015-02-26T00:00:00.0000000,Cricket,3527767.89
2015-02-26T00:00:00.0000000,Rugby League,3699.99
2015-02-26T00:00:00.0000000,Soccer,177975.94
2015-02-26T00:00:00.0000000,Tennis,626338.46
2015-02-27T00:00:00.0000000,Australian Rules,25596.9
2015-02-27T00:00:00.0000000,Cricket,2066535.63
2015-02-27T00:00:00.0000000,Rugby League,11719.36
2015-02-27T00:00:00.0000000,Rugby Union,85862.48
2015-02-27T00:00:00.0000000,Soccer,131978.94
2015-02-27T00:00:00.0000000,Tennis,679800.18
2015-02-28T00:00:00.0000000,Australian Rules,10598.82
2015-02-28T00:00:00.0000000,Cricket,4754394.94
2015-02-28T00:00:00.0000000,Rugby League,2736.99
2015-02-28T00:00:00.0000000,Rugby Union,154418.91
2015-02-28T00:00:00.0000000,Soccer,512653.06
2015-02-28T00:00:00.0000000,Tennis,395540.14
2015-03-01T00:00:00.0000000,Australian Rules,18823.28
2015-03-01T00:00:00.0000000,Cricket,3972243.58
2015-03-01T00:00:00.0000000,Rugby League,281.67
2015-03-01T00:00:00.0000000,Rugby Union,38828.48
2015-03-01T00:00:00.0000000,Soccer,524028.78
2015-03-01T00:00:00.0000000,Tennis,128056.81
2015-03-02T00:00:00.0000000,Soccer,120806.62
2015-03-02T00:00:00.0000000,Tennis,267564.38
2015-03-03T00:00:00.0000000,Cricket,1080327.49
2015-03-03T00:00:00.0000000,Soccer,225423.26
2015-03-03T00:00:00.0000000,Tennis,345516.28
2015-03-04T00:00:00.0000000,Cricket,1230217.28
2015-03-04T00:00:00.0000000,Soccer,320827.93
2015-03-04T00:00:00.0000000,Tennis,300834.87
2015-03-05T00:00:00.0000000,Australian Rules,20205.93
2015-03-05T00:00:00.0000000,Cricket,1351095.03
2015-03-05T00:00:00.0000000,Rugby League,239330.64
2015-03-05T00:00:00.0000000,Soccer,110103.32
2015-03-05T00:00:00.0000000,Tennis,222399.23
2015-03-06T00:00:00.0000000,Australian Rules,6100.33
2015-03-06T00:00:00.0000000,Cricket,3194201.93
2015-03-06T00:00:00.0000000,Rugby League,138918.56
2015-03-06T00:00:00.0000000,Rugby Union,65608.12
2015-03-06T00:00:00.0000000,Soccer,175685.95
2015-03-06T00:00:00.0000000,Tennis,339602.1
2015-03-07T00:00:00.0000000,Australian Rules,8880.53
2015-03-07T00:00:00.0000000,Cricket,5877155.61
2015-03-07T00:00:00.0000000,Rugby League,259864.08
2015-03-07T00:00:00.0000000,Rugby Union,75502.35
2015-03-07T00:00:00.0000000,Soccer,346162.05
2015-03-07T00:00:00.0000000,Tennis,152335.41
2015-03-08T00:00:00.0000000,Australian Rules,14487.05
2015-03-08T00:00:00.0000000,Cricket,4949960.71
2015-03-08T00:00:00.0000000,Rugby League,197830.77
2015-03-08T00:00:00.0000000,Rugby Union,3720.78
2015-03-08T00:00:00.0000000,Soccer,298844.2
2015-03-08T00:00:00.0000000,Tennis,158436.9
2015-03-09T00:00:00.0000000,Cricket,3411958.57
2015-03-09T00:00:00.0000000,Rugby League,126457.96
2015-03-09T00:00:00.0000000,Soccer,207925.55
2015-03-09T00:00:00.0000000,Tennis,113889.33
2015-03-10T00:00:00.0000000,Cricket,1654352.81
2015-03-10T00:00:00.0000000,Soccer,201706.83
2015-03-10T00:00:00.0000000,Tennis,114534.34
2015-03-11T00:00:00.0000000,Cricket,1404458.42
2015-03-11T00:00:00.0000000,Soccer,305801.2
2015-03-11T00:00:00.0000000,Tennis,196157.89
2015-03-12T00:00:00.0000000,Australian Rules,17866.03
2015-03-12T00:00:00.0000000,Cricket,758007.93
2015-03-12T00:00:00.0000000,Rugby League,1749.98
2015-03-12T00:00:00.0000000,Soccer,230122.65
2015-03-12T00:00:00.0000000,Tennis,247744.87
2015-03-13T00:00:00.0000000,Australian Rules,4250.01
2015-03-13T00:00:00.0000000,Cricket,4282070.3
2015-03-13T00:00:00.0000000,Rugby League,175110.58
2015-03-13T00:00:00.0000000,Rugby Union,66686.02
2015-03-13T00:00:00.0000000,Soccer,210933.82
2015-03-13T00:00:00.0000000,Tennis,282731.91
2015-03-14T00:00:00.0000000,Australian Rules,3977.93
2015-03-14T00:00:00.0000000,Cricket,3729684.61
2015-03-14T00:00:00.0000000,Rugby League,268832.68
2015-03-14T00:00:00.0000000,Rugby Union,162211.14
2015-03-14T00:00:00.0000000,Soccer,585711.29
2015-03-14T00:00:00.0000000,Tennis,330495.14
2015-03-15T00:00:00.0000000,Australian Rules,6152.17
2015-03-15T00:00:00.0000000,Cricket,3293560.19
2015-03-15T00:00:00.0000000,Rugby League,188414.06
2015-03-15T00:00:00.0000000,Rugby Union,10956.05
2015-03-15T00:00:00.0000000,Soccer,535153.04
2015-03-15T00:00:00.0000000,Tennis,397997.05
2015-03-16T00:00:00.0000000,Cricket,1874.4
2015-03-16T00:00:00.0000000,Rugby League,133766.36
2015-03-16T00:00:00.0000000,Soccer,214412.24
2015-03-16T00:00:00.0000000,Tennis,606861.29
2015-03-17T00:00:00.0000000,Cricket,10227.55
2015-03-17T00:00:00.0000000,Soccer,251126.56
2015-03-17T00:00:00.0000000,Tennis,672051.01
2015-03-18T00:00:00.0000000,Cricket,1891221.59
2015-03-18T00:00:00.0000000,Soccer,261591.79
2015-03-18T00:00:00.0000000,Tennis,460625.37
2015-03-19T00:00:00.0000000,Australian Rules,9602.66
2015-03-19T00:00:00.0000000,Cricket,3007315.04
2015-03-19T00:00:00.0000000,Rugby League,2187.6
2015-03-19T00:00:00.0000000,Soccer,138526.18
2015-03-19T00:00:00.0000000,Tennis,238444.98
2015-03-20T00:00:00.0000000,Australian Rules,18792.79
2015-03-20T00:00:00.0000000,Cricket,3282376.3
2015-03-20T00:00:00.0000000,Rugby League,178035.2
2015-03-20T00:00:00.0000000,Rugby Union,49351.96
2015-03-20T00:00:00.0000000,Soccer,219896.08
2015-03-20T00:00:00.0000000,Tennis,117131.15
2015-03-21T00:00:00.0000000,Australian Rules,19150.23
2015-03-21T00:00:00.0000000,Cricket,4068464.27
2015-03-21T00:00:00.0000000,Rugby League,237059.45
2015-03-21T00:00:00.0000000,Rugby Union,174532.82
2015-03-21T00:00:00.0000000,Soccer,679989.92
2015-03-21T00:00:00.0000000,Tennis,337185.62
2015-03-22T00:00:00.0000000,Australian Rules,43906.1
2015-03-22T00:00:00.0000000,Cricket,5630.29
2015-03-22T00:00:00.0000000,Rugby League,282174.51
2015-03-22T00:00:00.0000000,Rugby Union,26949.06
2015-03-22T00:00:00.0000000,Soccer,603048.52
2015-03-22T00:00:00.0000000,Tennis,311487.74
2015-03-23T00:00:00.0000000,Cricket,164.72
2015-03-23T00:00:00.0000000,Rugby League,160694.69
2015-03-23T00:00:00.0000000,Soccer,87511.84
2015-03-23T00:00:00.0000000,Tennis,141465.4
2015-03-24T00:00:00.0000000,Cricket,3824234.24
2015-03-24T00:00:00.0000000,Soccer,61693.05
2015-03-24T00:00:00.0000000,Tennis,143179.25
2015-03-25T00:00:00.0000000,Cricket,5159.42
2015-03-25T00:00:00.0000000,Soccer,133441.26
2015-03-25T00:00:00.0000000,Tennis,198364.51
2015-03-26T00:00:00.0000000,Cricket,5452277.73
2015-03-26T00:00:00.0000000,Rugby League,8788.6
2015-03-26T00:00:00.0000000,Soccer,109369.14
2015-03-26T00:00:00.0000000,Tennis,269388.78
2015-03-27T00:00:00.0000000,Cricket,18.63
2015-03-27T00:00:00.0000000,Rugby League,241307.37
2015-03-27T00:00:00.0000000,Rugby Union,92211.41
2015-03-27T00:00:00.0000000,Soccer,171994.55
2015-03-27T00:00:00.0000000,Tennis,408961.94
2015-03-28T00:00:00.0000000,Rugby League,333449.71
2015-03-28T00:00:00.0000000,Rugby Union,150634.52
2015-03-28T00:00:00.0000000,Soccer,318637.17
2015-03-28T00:00:00.0000000,Tennis,491097.79
2015-03-29T00:00:00.0000000,Cricket,5583363.36
2015-03-29T00:00:00.0000000,Rugby League,178861.76
2015-03-29T00:00:00.0000000,Rugby Union,3561.43
2015-03-29T00:00:00.0000000,Soccer,251146.06
2015-03-29T00:00:00.0000000,Tennis,576512.75
2015-03-30T00:00:00.0000000,Rugby League,217298.42
2015-03-30T00:00:00.0000000,Soccer,112283.59
2015-03-30T00:00:00.0000000,Tennis,638553.86
2015-03-31T00:00:00.0000000,Soccer,172955.83
2015-03-31T00:00:00.0000000,Tennis,532831.08
2015-04-01T00:00:00.0000000,Soccer,123255.33
2015-04-01T00:00:00.0000000,Tennis,368903.95
2015-04-02T00:00:00.0000000,Australian Rules,242181.35
2015-04-02T00:00:00.0000000,Rugby League,9795.79
2015-04-02T00:00:00.0000000,Soccer,125561.44
2015-04-02T00:00:00.0000000,Tennis,387077.76
2015-04-03T00:00:00.0000000,Rugby League,365681.98
2015-04-03T00:00:00.0000000,Rugby Union,126266.91
2015-04-03T00:00:00.0000000,Soccer,319468.68
2015-04-03T00:00:00.0000000,Tennis,484709.66
2015-04-04T00:00:00.0000000,Australian Rules,753072.88
2015-04-04T00:00:00.0000000,Rugby League,148314.88
2015-04-04T00:00:00.0000000,Rugby Union,147531.41
2015-04-04T00:00:00.0000000,Soccer,576150.44
2015-04-04T00:00:00.0000000,Tennis,298921.55
2015-04-05T00:00:00.0000000,Australian Rules,500560.05
2015-04-05T00:00:00.0000000,Rugby League,168346.38
2015-04-05T00:00:00.0000000,Rugby Union,7403.07
2015-04-05T00:00:00.0000000,Soccer,609283.1
2015-04-05T00:00:00.0000000,Tennis,280540.96
2015-04-06T00:00:00.0000000,Australian Rules,300613.74
2015-04-06T00:00:00.0000000,Rugby League,342122.68
2015-04-06T00:00:00.0000000,Soccer,292986.06
2015-04-06T00:00:00.0000000,Tennis,155501.11
2015-04-07T00:00:00.0000000,Australian Rules,63.98
2015-04-07T00:00:00.0000000,Soccer,268045.05
2015-04-07T00:00:00.0000000,Tennis,389947.96
2015-04-08T00:00:00.0000000,Cricket,914955.14
2015-04-08T00:00:00.0000000,Soccer,312272.2
2015-04-08T00:00:00.0000000,Tennis,285981.83
2015-04-09T00:00:00.0000000,Cricket,540965.12
2015-04-09T00:00:00.0000000,Soccer,139844.62
2015-04-09T00:00:00.0000000,Tennis,240831.03
2015-04-10T00:00:00.0000000,Australian Rules,231450.3
2015-04-10T00:00:00.0000000,Cricket,454998.95
2015-04-10T00:00:00.0000000,Rugby League,162279.18
2015-04-10T00:00:00.0000000,Rugby Union,50891.85
2015-04-10T00:00:00.0000000,Soccer,263668.35
2015-04-10T00:00:00.0000000,Tennis,255374.26
2015-04-11T00:00:00.0000000,Australian Rules,620001.92
2015-04-11T00:00:00.0000000,Cricket,832155.05
2015-04-11T00:00:00.0000000,Rugby League,250205.7
2015-04-11T00:00:00.0000000,Rugby Union,124500.14
2015-04-11T00:00:00.0000000,Soccer,638636.44
2015-04-11T00:00:00.0000000,Tennis,231903.62
2015-04-12T00:00:00.0000000,Australian Rules,769012.9
2015-04-12T00:00:00.0000000,Cricket,837922.16
2015-04-12T00:00:00.0000000,Rugby League,190786.15
2015-04-12T00:00:00.0000000,Rugby Union,3158.08
2015-04-12T00:00:00.0000000,Soccer,467947.65
2015-04-12T00:00:00.0000000,Tennis,141083.12
2015-04-13T00:00:00.0000000,Cricket,194329.88
2015-04-13T00:00:00.0000000,Rugby League,176460.7
2015-04-13T00:00:00.0000000,Soccer,177112.33
2015-04-13T00:00:00.0000000,Tennis,195460.75
2015-04-14T00:00:00.0000000,Cricket,455873.11
2015-04-14T00:00:00.0000000,Soccer,212632.26
2015-04-14T00:00:00.0000000,Tennis,485764.94
2015-04-15T00:00:00.0000000,Cricket,480720.26
2015-04-15T00:00:00.0000000,Soccer,258383.33
2015-04-15T00:00:00.0000000,Tennis,477857.33
2015-04-16T00:00:00.0000000,Cricket,465557.52
2015-04-16T00:00:00.0000000,Rugby League,3785.91
2015-04-16T00:00:00.0000000,Soccer,192877.69
2015-04-16T00:00:00.0000000,Tennis,785793.55
2015-04-17T00:00:00.0000000,Australian Rules,272174.23
2015-04-17T00:00:00.0000000,Cricket,1636386.05
2015-04-17T00:00:00.0000000,Rugby League,224480.39
2015-04-17T00:00:00.0000000,Rugby Union,57108.58
2015-04-17T00:00:00.0000000,Soccer,251635.72
2015-04-17T00:00:00.0000000,Tennis,208623.39
2015-04-18T00:00:00.0000000,Australian Rules,759496.25
2015-04-18T00:00:00.0000000,Cricket,899096.9
2015-04-18T00:00:00.0000000,Rugby League,250247.01
2015-04-18T00:00:00.0000000,Rugby Union,196415.42
2015-04-18T00:00:00.0000000,Soccer,585672.16
2015-04-18T00:00:00.0000000,Tennis,399812.25
2015-04-19T00:00:00.0000000,Australian Rules,787434.3
2015-04-19T00:00:00.0000000,Cricket,1445376.78
2015-04-19T00:00:00.0000000,Rugby League,169957.14
2015-04-19T00:00:00.0000000,Rugby Union,5009.65
2015-04-19T00:00:00.0000000,Soccer,488574.45
2015-04-19T00:00:00.0000000,Tennis,452272.94
2015-04-20T00:00:00.0000000,Cricket,500928.39
2015-04-20T00:00:00.0000000,Rugby League,261594.7
2015-04-20T00:00:00.0000000,Soccer,126057.36
2015-04-20T00:00:00.0000000,Tennis,243762.97
2015-04-21T00:00:00.0000000,Cricket,112630.05
2015-04-21T00:00:00.0000000,Soccer,271220.01
2015-04-21T00:00:00.0000000,Tennis,368602.07
2015-04-22T00:00:00.0000000,Cricket,1749653.14
2015-04-22T00:00:00.0000000,Soccer,208221.81
2015-04-22T00:00:00.0000000,Tennis,488783.2
2015-04-23T00:00:00.0000000,Cricket,423707.04
2015-04-23T00:00:00.0000000,Rugby League,6812.83
2015-04-23T00:00:00.0000000,Soccer,134195.26
2015-04-23T00:00:00.0000000,Tennis,463902.2
2015-04-24T00:00:00.0000000,Australian Rules,249432.26
2015-04-24T00:00:00.0000000,Cricket,483864.18
